,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,298,526,38.706085,-9.135137,1.0,0.0,0.0,0.0035201069101471,0.0,0.0098066653545096,0.0,0.0099007636279226,0.0,0.0041479170551713,0.0
1,301,582,38.70556,-9.122255,1.0,0.0,495.0,0.0039821218018024,0.0,0.0086863457850026,0.0,0.0037793695239514,0.0,0.0003675271959442,0.0
2,303,523,38.70518,-9.135825,1.0,0.0,5980.0,0.00878439105968,0.0,0.0188416030311412,0.0,0.0121472518091624,0.0,0.0010926590689925,0.0
3,303,580,38.705196,-9.122714,1.0,0.0,521.0,0.0053380759297937,0.0,0.0115285092484853,0.0,0.004707820763455,0.0,0.00039755124076,0.0
4,306,519,38.70464,-9.1367445,1.0,0.0,5955.0,0.0133766408447341,0.0,0.0263447716719251,0.0,0.0168061148169615,0.0,0.0015299617969395,0.0
5,308,577,38.704296,-9.123403,1.0,0.0,558.0,0.0052076183607896,0.0,0.0117344930185957,0.0,0.0052645913750712,0.0,0.0004356137067415,0.0
6,309,514,38.704098,-9.137894,1.0,0.0,5928.0,0.012001369460307,0.0,0.0239800754586996,0.0,0.0151749373048549,0.0,0.0012370984536085,0.0
7,310,575,38.703934,-9.123862,1.0,0.0,586.0,0.0047776908160774,0.0,0.0101410955184763,0.0,0.0039736625836054,0.0,0.000361259434361,0.0
8,317,568,38.70267,-9.12547,1.0,0.0,652.0,0.0046340011125173,0.0,0.0100649939615973,0.0,0.0043063082691756,0.0,0.0003411336721458,0.0
9,321,563,38.70195,-9.126618,1.0,0.0,701.0,0.004067122950614,0.0,0.0084424585732851,0.0,0.0030900589385435,0.0,0.0003322844026221,0.0
10,328,556,38.700687,-9.128226,1.0,0.0,766.0,0.0047466400201796,0.0,0.0098278207610054,0.0,0.0037511851114394,0.0,0.0003140212851692,0.0
11,330,554,38.700325,-9.128686,1.0,0.0,784.0,0.0047714617821245,0.0,0.0099104633958026,0.0,0.003821905978487,0.0,0.0003088859389081,0.0
12,333,552,38.699783,-9.129145,1.0,0.0,811.0,0.0049890369365182,0.0,0.0104761836173666,0.0,0.0040167857122371,0.0,0.0003360467117754,0.0
13,346,542,38.697437,-9.131441,1.0,0.0,923.0,0.005377474136522,0.0,0.0107400373812079,0.0,0.0036662825156645,0.0,0.0003494131124116,0.0
14,349,539,38.696896,-9.13213,1.0,0.0,950.0,0.0051506604659695,0.0,0.0102616656833418,0.0,0.0035652520327063,0.0,0.0003100548292502,0.0
15,352,537,38.696354,-9.132588,1.0,0.0,974.0,0.0048936477271654,0.0,0.009646530520858,0.0,0.0031729762643115,0.0,0.0003498785913457,0.0
16,354,535,38.695995,-9.133048,1.0,0.0,992.0,0.0052851821732646,0.0,0.0110090687501715,0.0,0.0040846830609371,0.0,0.0003964164886562,0.0
17,358,530,38.69527,-9.134196,1.0,0.0,1035.0,0.0053040464595161,0.0,0.0107829255450447,0.0,0.0038303740433264,0.0,0.000339841467223,0.0
18,360,528,38.694912,-9.134656,1.0,0.0,1055.0,0.0052516733615839,0.0,0.0104969474788478,0.0,0.0035830049871907,0.0,0.0003592285446619,0.0
19,363,526,38.69437,-9.135115,1.0,0.0,1077.0,0.0048358822410813,0.0,0.0096061138969445,0.0,0.0033544306758635,0.0,0.0002891976969985,0.0
20,366,283,38.693752,-9.190999,1.0,0.0,2865.0,0.002065842143119,0.0,0.0037983151590668,0.0,0.0027696554647732,0.0,0.0003773088447692,0.0
21,366,286,38.693752,-9.190309,1.0,0.0,2845.0,0.0018592155068428,0.0,0.0039753296283252,0.0,0.0018628739531726,0.0,0.000195567434077,0.0
22,366,524,38.69383,-9.135573,1.0,0.0,1098.0,0.0048613640991601,0.0,0.0084697937282711,0.0,0.0027123855572544,0.0,0.0002366318374663,0.0
23,367,522,38.69365,-9.136033,1.0,0.0,1117.0,0.0043156393620076,0.0,0.00875842346438,0.0,0.0031875762507288,0.0,0.0002685254976315,0.0
24,368,278,38.69339,-9.192148,1.0,0.0,2894.0,0.0035688093508421,0.0,0.0086622925084269,0.0,0.005695213293956,0.0,0.000487535650732,0.0
25,369,273,38.693207,-9.193297,1.0,0.0,2921.0,0.0024485383258486,0.0,0.0059401324851073,0.0,0.0035544183055941,0.0,0.000333169230065,0.0
26,370,519,38.693108,-9.136723,1.0,0.0,1139.0,0.0039221918521524,0.0,0.0075577013208366,0.0,0.0025810648395075,0.0,0.0003691149259636,0.0
27,371,256,38.69284,-9.197206,1.0,0.0,3017.0,0.0020384848696923,0.0,0.0038471896163772,0.0,0.0029875776070462,0.0,0.0005206477206224,0.0
28,372,232,38.69265,-9.202724,1.0,0.0,3152.0,0.0010454389285509,0.0,0.0024917805202175,0.0,0.0017694786844887,0.0,0.0002415669963961,0.0
29,372,252,38.692657,-9.198125,1.0,0.0,3037.0,0.0019394416126477,0.0,0.0029887178942936,0.0,0.0023044778694034,0.0,0.0002832054519483,0.0
30,372,516,38.692745,-9.137411,1.0,0.0,1163.0,0.0040371863133637,0.0,0.007348299719988,0.0,0.0021120609679032,0.0,0.0003100009668687,0.0
31,374,512,38.692383,-9.13833,1.0,0.0,1196.0,0.0051905460713806,0.0,0.0086502827447283,0.0,0.0024780899721496,0.0,0.0002855418761821,0.0
32,375,203,38.692097,-9.209393,1.0,0.0,3303.0,0.0021737691296418,0.0,0.005750022033886,0.0,0.0041484201669461,0.0,0.00050486603088,0.0
33,375,207,38.6921,-9.208472,1.0,0.0,3285.0,0.0019826168043329,0.0,0.0054130155973391,0.0,0.0038371175123758,0.0,0.0004339772667728,0.0
34,376,199,38.691914,-9.210312,1.0,0.0,3325.0,0.0028933998568957,0.0,0.007937390059121,0.0,0.007108767060813,0.0,0.0009716830596827,0.0
35,377,184,38.69173,-9.213761,2.0,0.0,3692.0,0.0022100656156334,0.0009589100218068001,0.005499182753976649,0.00264285654032445,0.0076624511177117,0.006253132478299599,0.0074369033515491005,0.0072026544236978
36,378,184,38.691547,-9.21376,1.0,0.0,3637.0,0.0040430915579139,0.0,0.0110984549094572,0.0,0.0082411419047044,0.0,0.0008918660331724,0.0
37,379,504,38.69148,-9.140169,1.0,0.0,1263.0,0.0042582633769634,0.0,0.009467066754994,0.0,0.0040726164463284,0.0,0.0004391954647402,0.0
38,382,178,38.690826,-9.215138,1.0,0.0,3440.0,0.0020799531204593,0.0,0.005817072705577,0.0,0.0042447894760264,0.0,0.0005011522461966,0.0
39,382,181,38.690826,-9.214448,1.0,0.0,3421.0,0.0024446717697433,0.0,0.0069250764224253,0.0,0.0050549157000653,0.0,0.0005269581192471,0.0
40,382,182,38.690826,-9.214218,1.0,0.0,3584.0,0.0076621307330447,0.0,0.0188543530570972,0.0,0.0143747700866525,0.0,0.0018107977173774,0.0
41,383,177,38.690643,-9.215367,1.0,0.0,3461.0,0.0034449285352666,0.0,0.0089324618079764,0.0,0.0057488847385334,0.0,0.0005164729597273,0.0
42,383,492,38.690754,-9.142927,1.0,0.0,1331.0,0.0037622604204458,0.0,0.007257575904005,0.0,0.0032699069798071,0.0,0.0004274451839643,0.0
43,385,176,38.690285,-9.215596,1.0,0.0,3506.0,0.0077905324535891,0.0,0.0193194897765747,0.0,0.0148562500918902,0.0,0.0018844876170558,0.0
44,385,319,38.69034,-9.182711,1.0,0.0,2618.0,0.0049991723849839,0.0,0.0121098286958591,0.0,0.0068673357662793,0.0,0.0004629872123813,0.0
45,392,325,38.68908,-9.181328,1.0,0.0,2561.0,0.0058550292209534,0.0,0.0108801793632091,0.0,0.0033697003892352,0.0,0.0002556305007838,0.0
46,396,327,38.68836,-9.180866,1.0,0.0,2537.0,0.0060546470951817,0.0,0.0109773214893134,0.0,0.0035080847972863,0.0,0.0002572737897674,0.0
47,408,336,38.6862,-9.178791,1.0,0.0,2448.0,0.0060477065660743,0.0,0.011298983019828,0.0,0.003666145957538,0.0,0.0002497011570834,0.0
48,415,340,38.68494,-9.177868,1.0,0.0,2405.0,0.0050781395854078,0.0,0.0101126920254496,0.0,0.0035365608537896,0.0,0.0002526638811608,0.0
