,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,301,523,38.705544,-9.135826,1.0,0.0,5350.0,0.0096188716052817,0.0,0.0235520341381651,0.0,0.0175730064998728,0.0,0.0023463106411297,0.0
1,303,520,38.70518,-9.136516,1.0,0.0,5325.0,0.0122968293112448,0.0,0.0270344524856244,0.0,0.0195607543538935,0.0,0.0023802899703915,0.0
2,305,496,38.704815,-9.142035,1.0,0.0,4713.0,0.0009840433756269,0.0,0.0018576018193275,0.0,0.0010617623941544,0.0,5.960421568896979e-05,0.0
3,306,496,38.704636,-9.142035,1.0,0.0,5188.0,0.007377959758589,0.0,0.0197167102212233,0.0,0.014560757378637,0.0,0.001719046626103,0.0
4,307,497,38.704456,-9.141805,1.0,0.0,4661.0,0.0070793281141368,0.0,0.0185573652274072,0.0,0.0125471020198129,0.0,0.001437426467675,0.0
5,309,494,38.704094,-9.142493,1.0,0.0,4638.0,0.0095037084161424,0.0,0.0216748133808966,0.0,0.0116918598201615,0.0,0.0012378353427677,0.0
6,364,278,38.69411,-9.19215,1.0,0.0,1290.0,0.0018568798549013,0.0,0.0028875854063156,0.0,0.0007255642347117,0.0,0.0001473605924902,0.0
7,365,283,38.69393,-9.190999,1.0,0.0,1267.0,0.0030176623459174,0.0,0.0054073038632872,0.0,0.001591187562817,0.0,0.0002013177056421,0.0
8,366,287,38.693752,-9.190079,1.0,0.0,1243.0,0.0030552711528279,0.0,0.0054283085606734,0.0,0.0016076867875653,0.0,0.0001821275261946,0.0
9,369,291,38.693214,-9.1891575,1.0,0.0,1219.0,0.0035105643690984,0.0,0.0065705257092283,0.0,0.0021394671282336,0.0,0.0001642215851055,0.0
10,375,299,38.692135,-9.187315,1.0,0.0,1160.0,0.0056256905852024,0.0,0.0121512649968069,0.0,0.0051400325605132,0.0,0.0002921939849984,0.0
11,377,183,38.691727,-9.213991,1.0,0.0,2017.0,0.0105933388172403,0.0,0.0262166631497071,0.0,0.0194752555566155,0.0,0.0027245561866397,0.0
12,377,184,38.69173,-9.213761,3.0,0.0,2068.3333333333335,0.010654298445639135,0.0006469623234866873,0.0263625637483863,0.0011855206105855466,0.020744511425604666,0.0012546774774200877,0.0030423686117566004,0.00033340326993694776
13,378,183,38.691547,-9.21399,1.0,0.0,1999.0,0.0126700947120063,0.0,0.0283003201706839,0.0,0.0195743458318604,0.0,0.0022887598138731,0.0
14,384,180,38.690464,-9.214677,1.0,0.0,1809.0,0.002358945290963,0.0,0.0054304749493294,0.0,0.0032617466505604,0.0,0.000287530411422,0.0
15,385,177,38.690285,-9.215366,1.0,0.0,1834.0,0.001069091258014,0.0,0.0018238835468275,0.0,0.000807756200274,0.0,-5.630357280085991e-05,0.0
16,391,456,38.689304,-9.151203,1.0,0.0,0.0,0.0037858979191799,0.0,0.0074002025546955,0.0,0.002548960683424,0.0,0.0002195092473263,0.0
17,393,316,38.688896,-9.183397,1.0,0.0,1022.0,0.0048427808671523,0.0,0.009781605903714,0.0,0.0034907379136792,0.0,0.0002364942540837,0.0
18,393,454,38.688942,-9.151662,1.0,0.0,23.0,0.0040191112780379,0.0,0.0079801081316828,0.0,0.0028379415709575,0.0,0.0001708710108443,0.0
19,396,319,38.68836,-9.182706,1.0,0.0,1000.0,0.0048143969502543,0.0,0.0095797550847816,0.0,0.0034578480990448,0.0,0.000192674266612,0.0
20,398,449,38.688038,-9.15281,1.0,0.0,72.0,0.0045741804357762,0.0,0.0070610697740064,0.0,0.0022981370678009,0.0,7.22259251042566e-05,0.0
21,399,447,38.68786,-9.15327,1.0,0.0,91.0,0.0034702182442856,0.0,0.0064078503641318,0.0,0.0020375849697147,0.0,0.0001677924121374,0.0
22,402,325,38.68728,-9.181323,1.0,0.0,954.0,0.005422462211787,0.0,0.0108610347187724,0.0,0.0040388766201902,0.0,0.000194712430319,0.0
23,402,441,38.687317,-9.154648,1.0,0.0,129.0,0.0028921581541426,0.0,0.0050725028298632,0.0,0.0014463913824703,0.0,0.0001995259443085,0.0
24,403,437,38.687134,-9.155567,1.0,0.0,160.0,0.0028038010945136,0.0,0.0042682857074245,0.0,0.0010396311494174,0.0,0.000156204020335,0.0
25,405,328,38.686737,-9.180633,1.0,0.0,930.0,0.0037576524018507,0.0,0.0074510956654644,0.0,0.0024177474554834,0.0,0.0002053897177555,0.0
26,407,330,38.68638,-9.180171,1.0,0.0,910.0,0.0041721444356495,0.0,0.0081715553352677,0.0,0.0028290533167099,0.0,0.0002350540418195,0.0
27,408,431,38.686234,-9.156945,1.0,0.0,213.0,0.0038821776961375,0.0,0.0072047732509723,0.0,0.0022725959825114,0.0,0.0001893643236247,0.0
28,409,428,38.68605,-9.157635,1.0,0.0,234.0,0.0030189176193701,0.0,0.0050791968704943,0.0,0.0013337175969921,0.0,0.0002258153899253,0.0
29,413,419,38.685326,-9.159703,1.0,0.0,299.0,0.002877514914523,0.0,0.0049200325275174,0.0,0.0014710027001094,0.0,0.0001053363973101,0.0
30,415,412,38.684963,-9.161312,1.0,0.0,345.0,0.002764496523976,0.0,0.0041534049102441,0.0,0.0009458450305196,0.0,0.0001812027452636,0.0
31,418,403,38.68442,-9.16338,1.0,0.0,404.0,0.0027177001166937,0.0,0.0043304953210785,0.0,0.0011942601690406,0.0,7.444317781151358e-05,0.0
32,423,391,38.683514,-9.166138,1.0,0.0,481.0,0.002501711086369,0.0,0.0041380038550699,0.0,0.0011988116945614,0.0,9.100149674833892e-05,0.0
33,428,373,38.68261,-9.170275,1.0,0.0,601.0,0.0024681242588453,0.0,0.0037006395649456,0.0,0.0009410828451005,0.0,6.913682003794678e-05,0.0
